"b_opt1","b_qual","b_cost","logLike"
0,0,0,-316.075114335336
-0.0174740798347238,0.0352703081677,0.00833545888907352,-294.52220798755
-0.064359192880663,0.19619497030549,-0.0195108156876507,-241.661520128247
-0.0737286781190574,0.432646101194522,-0.157860460677844,-204.784279906122
-0.0737535142171716,0.637530178209119,-0.277813285441939,-193.006425264454
-0.06448974712159,0.77235755693495,-0.33557482735461,-190.828486258516
-0.0540210113803841,0.799543568835369,-0.347821515019856,-190.778311710812
-0.0512293368509436,0.797131214827683,-0.346728626418851,-190.777661586873
-0.0513674906837347,0.79722944333522,-0.346792752771512,-190.777659762701
-0.0513656141987713,0.797230860141662,-0.346793395156862,-190.777659762466
-0.0513656141987713,0.797230860141662,-0.346793395156862,-190.777659762466
-0.0513656582359752,0.797230828079723,-0.34679338416124,-190.777659762466
